model,drop out,methods,reward,test,cifar10,svhn,lsun cropped,lsun resize,isun,textures,places365
confidnet,do1,CTM,rew2.2,0.05624697573655606,0.20642454721917822,0.3520934887634641,0.22076093397077257,0.23720891668636673,0.2404469443532356,0.12798509969235589,0.22346773294887745
confidnet,do1,CTM,rew2.2,0.05624697573655606,0.20642454721917822,0.3520934887634641,0.22076093397077257,0.23720891668636673,0.2404469443532356,0.12798509969235589,0.22346773294887745
confidnet,do1,CTMmean,rew2.2,0.0659469431479258,0.2436518991285448,0.5034970258149997,0.2769166655023186,0.2720297645761827,0.24741240525918115,0.13210421401634556,0.2592705289212545
confidnet,do1,CTMmean,rew2.2,0.0659469431479258,0.2436518991285448,0.5034970258149997,0.2769166655023186,0.2720297645761827,0.24741240525918115,0.13210421401634556,0.2592705289212545
confidnet,do1,NeCo,rew2.2,0.07951573825411991,0.22339956157210214,0.4232931986019148,0.20032466962221154,0.23411784157732446,0.2116323712152178,0.12617175821202906,0.22554106621163425
confidnet,do1,NeCo,rew2.2,0.07951573825411991,0.22339956157210214,0.4232931986019148,0.20032466962221154,0.23411784157732446,0.2116323712152178,0.12617175821202906,0.22554106621163425
confidnet,do1,PCE,rew2.2,0.08200140140586838,0.1840306057741185,0.41210676032337934,0.16987102996904624,0.1979823765846636,0.17648644894036908,0.11126786397368611,0.19780572775902502
confidnet,do1,PCE,rew2.2,0.08200140140586838,0.1840306057741185,0.41210676032337934,0.16987102996904624,0.1979823765846636,0.17648644894036908,0.11126786397368611,0.19780572775902502
confidnet,do1,fDBD,rew2.2,0.08411292779206651,0.2026187092989868,0.4329655250820255,0.19761945556911292,0.21262588124130383,0.19975227680441499,0.13285829723355674,0.2414258647057917
confidnet,do1,fDBD,rew2.2,0.08411292779206651,0.2026187092989868,0.4329655250820255,0.19761945556911292,0.21262588124130383,0.19975227680441499,0.13285829723355674,0.2414258647057917
confidnet,do1,CTMmeanOC,rew2.2,0.0865769211902431,0.2381737981671881,0.5755432905918904,0.26965082794200834,0.27149068367497314,0.24870162980141655,0.1329571910163263,0.2592600628431937
confidnet,do1,CTMmeanOC,rew2.2,0.0865769211902431,0.2381737981671881,0.5755432905918904,0.26965082794200834,0.27149068367497314,0.24870162980141655,0.1329571910163263,0.2592600628431937
confidnet,do1,MLS,rew2.2,0.08741071965252087,0.2173823079535108,0.4123240954032438,0.19815574699110866,0.23069645208301437,0.20866160379897036,0.12386834346303685,0.2243954429513361
confidnet,do1,MLS,rew2.2,0.08741071965252087,0.2173823079535108,0.4123240954032438,0.19815574699110866,0.23069645208301437,0.20866160379897036,0.12386834346303685,0.2243954429513361
confidnet,do1,Confidence,rew2.2,0.09853218862459505,0.17960584608631128,0.4715702116511508,0.13976067547344667,0.18363211145300096,0.1669438106856652,0.15543873745035391,0.2258030395703669
confidnet,do1,Confidence,rew2.2,0.09853218862459505,0.17960584608631128,0.4715702116511508,0.13976067547344667,0.18363211145300096,0.1669438106856652,0.15543873745035391,0.2258030395703669
confidnet,do1,MSR,rew2.2,0.10470513642124209,0.1825113209665405,0.5161682631936912,0.11792896115303564,0.20805440165413583,0.1674853813084714,0.18784929957400895,0.2900569460544068
confidnet,do1,MSR,rew2.2,0.10470513642124209,0.1825113209665405,0.5161682631936912,0.11792896115303564,0.20805440165413583,0.1674853813084714,0.18784929957400895,0.2900569460544068
confidnet,do1,NNGuide,rew2.2,0.10969225974292476,0.35647360413362084,0.5009166788404389,0.25373670443906865,0.26156361576821796,0.2390098927378011,0.18946686926495876,0.22947790060964007
confidnet,do1,NNGuide,rew2.2,0.10969225974292476,0.35647360413362084,0.5009166788404389,0.25373670443906865,0.26156361576821796,0.2390098927378011,0.18946686926495876,0.22947790060964007
confidnet,do0,GEN,rew2.2,0.1116671032344391,0.24113903422204977,0.48412939400393834,0.2331388845882349,0.24072195400884758,0.21867120001133245,0.17830047287910733,0.2399293135192214
confidnet,do0,GEN,rew2.2,0.1116671032344391,0.24113903422204977,0.48412939400393834,0.2331388845882349,0.24072195400884758,0.21867120001133245,0.17830047287910733,0.2399293135192214
confidnet,do1,REN,rew2.2,0.12072906488593953,0.18543437238588256,0.4451032769561655,0.3692740774804512,0.18775453135573467,0.17907419277064734,0.4874901610248491,0.3706617125699917
confidnet,do1,REN,rew2.2,0.12072906488593953,0.18543437238588256,0.4451032769561655,0.3692740774804512,0.18775453135573467,0.17907419277064734,0.4874901610248491,0.3706617125699917
confidnet,do1,Energy,rew2.2,0.1307573594704014,0.35750742472548536,0.39608758694935686,0.24524311922110412,0.2625406888896025,0.2395777619000088,0.1929813973832766,0.23405004943318372
confidnet,do1,Energy,rew2.2,0.1307573594704014,0.35750742472548536,0.39608758694935686,0.24524311922110412,0.2625406888896025,0.2395777619000088,0.1929813973832766,0.23405004943318372
confidnet,do1,GE,rew2.2,0.13702327549376234,0.3696097627857492,0.4249754058896439,0.22312543640068538,0.27407594953684444,0.23035696271772116,0.14501610687480357,0.2184659745495689
confidnet,do1,GE,rew2.2,0.13702327549376234,0.3696097627857492,0.4249754058896439,0.22312543640068538,0.27407594953684444,0.23035696271772116,0.14501610687480357,0.2184659745495689
confidnet,do0,GradNorm,rew2.2,0.1409092106551917,0.45054327172887837,0.719027046244321,0.8536407517631245,0.6055156989694506,0.5024931749687809,0.6163486528017386,0.29870789721565866
confidnet,do0,GradNorm,rew2.2,0.1409092106551917,0.45054327172887837,0.719027046244321,0.8536407517631245,0.6055156989694506,0.5024931749687809,0.6163486528017386,0.29870789721565866
confidnet,do1,ViM,rew2.2,0.1441338884970901,0.8161601084695705,0.8761436407950207,0.8761436407950207,0.8254195790396013,0.8761436407950207,0.7144126131762397,0.34010049141774934
confidnet,do1,ViM,rew2.2,0.1441338884970901,0.8161601084695705,0.8761436407950207,0.8761436407950207,0.8254195790396013,0.8761436407950207,0.7144126131762397,0.34010049141774934
confidnet,do1,PE,rew2.2,0.1577131520320848,0.39740072842871277,0.5746187976266652,0.13987046115297808,0.3620002946402351,0.17366836074442799,0.13163617581424397,0.2932125333364005
confidnet,do1,PE,rew2.2,0.1577131520320848,0.39740072842871277,0.5746187976266652,0.13987046115297808,0.3620002946402351,0.17366836074442799,0.13163617581424397,0.2932125333364005
confidnet,do1,pNML,rew2.2,0.18098309159049203,0.5198783015082675,0.8380943148152685,0.895247289466222,0.5543318134459178,0.5581432795249338,0.42537496141427383,0.31815506325970266
confidnet,do1,pNML,rew2.2,0.18098309159049203,0.5198783015082675,0.8380943148152685,0.895247289466222,0.5543318134459178,0.5581432795249338,0.42537496141427383,0.31815506325970266
confidnet,do1,PCA RecError global,rew2.2,0.2984984458923331,0.6265730993872737,0.7621739365032413,0.761863006340046,0.6397898986225629,0.6594745601979398,0.2981656696119265,0.39393739053354276
confidnet,do1,PCA RecError global,rew2.2,0.2984984458923331,0.6265730993872737,0.7621739365032413,0.761863006340046,0.6397898986225629,0.6594745601979398,0.2981656696119265,0.39393739053354276
confidnet,do0,Maha,rew2.2,0.3333476733478501,0.43198577599051624,0.5051308457598089,0.32915306409402495,0.43175822374508177,0.4211852305827503,0.380202845621354,0.4449811225125253
confidnet,do0,Maha,rew2.2,0.3333476733478501,0.43198577599051624,0.5051308457598089,0.32915306409402495,0.43175822374508177,0.4211852305827503,0.380202845621354,0.4449811225125253
confidnet,do1,Residual,rew2.2,0.4430077130339784,0.5671770237350617,0.8415923252288804,0.985200613169706,0.4311058491344809,0.6143448270559125,0.9544008464308866,0.5406120006032132
confidnet,do1,Residual,rew2.2,0.4430077130339784,0.5671770237350617,0.8415923252288804,0.985200613169706,0.4311058491344809,0.6143448270559125,0.9544008464308866,0.5406120006032132
confidnet,do0,KPCA RecError global,rew2.2,0.45571120384496966,0.5590340809899578,0.4068994151565808,0.21721485343913133,0.6633564949604874,0.5702392005452951,0.21473054790663668,0.5625399596555625
confidnet,do0,KPCA RecError global,rew2.2,0.45571120384496966,0.5590340809899578,0.4068994151565808,0.21721485343913133,0.6633564949604874,0.5702392005452951,0.21473054790663668,0.5625399596555625
devries,do0,MLS,rew2.2,0.07972421538047052,0.2800693309879137,0.5013349650124892,0.2749205755196289,0.24679677713675424,0.22914012643574333,0.1709906300009158,0.24916486678571986
devries,do0,MLS,rew2.2,0.07972421538047052,0.2800693309879137,0.5013349650124892,0.2749205755196289,0.24679677713675424,0.22914012643574333,0.1709906300009158,0.24916486678571986
devries,do0,NeCo,rew2.2,0.0819724957117995,0.28151839105227466,0.5303526135375279,0.28688767534743426,0.2466968270513083,0.23280365253795635,0.1734401866479386,0.24625199101014195
devries,do0,NeCo,rew2.2,0.0819724957117995,0.28151839105227466,0.5303526135375279,0.28688767534743426,0.2466968270513083,0.23280365253795635,0.1734401866479386,0.24625199101014195
devries,do0,fDBD,rew2.2,0.08912196037130554,0.23484446066146875,0.41852251668131857,0.18073452293930797,0.2081894301523785,0.19998522737263363,0.16021535334413478,0.24474652173302847
devries,do0,fDBD,rew2.2,0.08912196037130554,0.23484446066146875,0.41852251668131857,0.18073452293930797,0.2081894301523785,0.19998522737263363,0.16021535334413478,0.24474652173302847
devries,do0,pNML,rew2.2,0.09100282934725014,0.4360592682082142,0.6570253331963564,0.5671502354268947,0.3906042288722934,0.38872508839245273,0.2733590828425984,0.32795241081813475
devries,do0,pNML,rew2.2,0.09100282934725014,0.4360592682082142,0.6570253331963564,0.5671502354268947,0.3906042288722934,0.38872508839245273,0.2733590828425984,0.32795241081813475
devries,do1,Confidence,rew2.2,0.09768757682114722,0.5375242894451663,0.6929825114626177,0.2440433289325612,0.6518682257034287,0.4796022126919651,0.32225777748193435,0.3336553430330083
devries,do1,Confidence,rew2.2,0.09768757682114722,0.5375242894451663,0.6929825114626177,0.2440433289325612,0.6518682257034287,0.4796022126919651,0.32225777748193435,0.3336553430330083
devries,do0,MSR,rew2.2,0.10079182284925055,0.2659308871943661,0.5019165497398991,0.2476687411882034,0.23721077337421176,0.2244723568803532,0.1809802389693176,0.24081206123359436
devries,do0,MSR,rew2.2,0.10079182284925055,0.2659308871943661,0.5019165497398991,0.2476687411882034,0.23721077337421176,0.2244723568803532,0.1809802389693176,0.24081206123359436
