model,drop out,methods,reward,run,test,cifar10,svhn,tinyimagenet,lsun cropped,lsun resize,isun,textures,places365
confidnet,do1,MCD-EMaha,rew2.2,1.0,0.0037777777777776578,0.34501859578018834,0.5422957488953223,0.3448410296132992,0.34367174119885824,0.34466356921610675,0.31631502669717765,0.20285048684316387,0.3433536404160476
confidnet,do1,MCD-EMaha,rew2.2,1.4142135623730951,0.012222222222218838,0.33505412171425186,0.5326827342297024,0.3345216769890425,0.3355519298454932,0.3344507562224605,0.30729035339064015,0.19350882424047075,0.3356231131794047
confidnet,do1,MCD-EMaha,rew2.2,1.7320508075688772,0.00011111111111139493,0.35034440673929834,0.5481507266689007,0.3500255861002018,0.35119626781136315,0.3491770647652997,0.32263976340393025,0.20855850422195374,0.35108965188364294
confidnet,do1,MCD-EMaha,rew2.2,2.0,0.0057777777777775485,0.35362808982071575,0.5513682798975983,0.35408965188364305,0.35362808982071575,0.3541251862891204,0.3260371690427696,0.21163146465052662,0.35341530217326556
confidnet,do1,MCD-EMaha,rew2.2,2.23606797749979,0.0014444444444448035,0.35256566977822656,0.550981601072255,0.3523183168905262,0.35154226020892654,0.3520358797671375,0.3253150266971775,0.2103580365736282,0.3520358797671375
confidnet,do1,MCD-Residual,rew2.2,1.0,0.043107000909912534,0.3499409866503132,0.5422518987304532,0.34764939070282175,0.34744634453509926,0.34526824977615234,0.3173847178890638,0.2098608951375601,0.34936503874742103
confidnet,do1,MCD-Residual,rew2.2,1.4142135623730951,0.012222222222218838,0.33505412171425186,0.5326827342297024,0.3345216769890425,0.3355519298454932,0.3344507562224605,0.30729035339064015,0.19350882424047075,0.3356231131794047
confidnet,do1,MCD-Residual,rew2.2,1.7320508075688772,0.00011111111111139493,0.35034440673929834,0.5481507266689007,0.3500255861002018,0.35119626781136315,0.3491770647652997,0.32263976340393025,0.20855850422195374,0.35108965188364294
confidnet,do1,MCD-Residual,rew2.2,2.0,0.0057777777777774375,0.3536280898207156,0.551368279897598,0.3540896518836429,0.3536280898207156,0.3541251862891204,0.3260371690427696,0.21163146465052637,0.3534153021732654
confidnet,do1,MCD-Residual,rew2.2,2.23606797749979,0.0014444444444448035,0.35256566977822656,0.550981601072255,0.3523183168905262,0.35154226020892654,0.3520358797671375,0.3253150266971775,0.2103580365736282,0.3520358797671375
confidnet,do1,MCD-EpNML,rew2.2,1.0,0.023789637584812007,0.34270504396749923,0.5378296258760488,0.35266467357345516,0.3455307332322413,0.35387562124030925,0.32948840767635484,0.22408868090476344,0.35398127443879035
confidnet,do1,MCD-EpNML,rew2.2,1.4142135623730951,0.03400521873105803,0.329892001822909,0.5262537474825331,0.3454114660110796,0.3901801028313913,0.37216004048592116,0.34658240055915707,0.21156416473816425,0.3957654564812179
confidnet,do1,MCD-EpNML,rew2.2,1.7320508075688772,0.023095336160461055,0.3480343381835255,0.5589350366110425,0.3594773478426297,0.4243390968610702,0.3675901803033555,0.35490468483079013,0.2688635329640833,0.41472352662599077
confidnet,do1,MCD-EpNML,rew2.2,2.0,0.020187589870264356,0.3474616277564737,0.5768323218988485,0.3552109085551429,0.3983671770610706,0.3569699298182375,0.32144641376826777,0.24552376013595548,0.3912788015710574
confidnet,do1,MCD-EpNML,rew2.2,2.23606797749979,0.02413940944303112,0.3523750874583975,0.569124215493438,0.3668436177715796,0.412493664282099,0.36485446349240364,0.33232274065134604,0.23736326650679776,0.4136436152339633
confidnet,do1,MCD-EViM,rew2.2,1.0,0.027211009804501925,0.34672325131343196,0.5422551852324199,0.3466272452507382,0.3462824981263149,0.3448329983793049,0.3167366458364153,0.20862139598978888,0.3462723812191642
confidnet,do1,MCD-EViM,rew2.2,1.4142135623730951,0.03147701303932761,0.33664731327583247,0.5324855407473036,0.3355613649400251,0.3390637792603968,0.3351420451858137,0.3082770805998683,0.19561407549332077,0.33888148200464335
confidnet,do1,MCD-EViM,rew2.2,1.7320508075688772,0.00011111111111083982,0.3503444067392989,0.5481507266689012,0.3500255861002025,0.35119626781136354,0.3491770647653003,0.3226397634039306,0.20855850422195424,0.35108965188364355
confidnet,do1,MCD-EViM,rew2.2,2.0,0.04025459609116206,0.35981703956391503,0.5515087553544212,0.35588430076746413,0.36126359929316615,0.3554394326229496,0.3272614361232446,0.21584865306660336,0.3628980552619148
confidnet,do1,MCD-EViM,rew2.2,2.23606797749979,0.0014444444444448035,0.35256566977822656,0.550981601072255,0.3523183168905262,0.35154226020892654,0.3520358797671375,0.3253150266971775,0.2103580365736282,0.3520358797671375
confidnet,do1,MCD-MLS,rew2.2,1.0,0.03079541805465547,0.21649950116458813,0.33340484256450176,0.2272381703574228,0.20070651400586553,0.2710849683410226,0.23120634121817463,0.12791409709538273,0.21839560687804369
confidnet,do1,MCD-MLS,rew2.2,1.4142135623730951,0.036716687755622784,0.2056854733609683,0.3552854337494981,0.1991840850181442,0.1889797525982638,0.23094555817062493,0.20029616776382617,0.1138251914195008,0.21151599224373957
confidnet,do1,MCD-MLS,rew2.2,1.7320508075688772,0.015780660599816473,0.23349813770165126,0.3588006762167397,0.24280442039103303,0.2267720197001621,0.24297842820490073,0.23200932062783944,0.14451378258609904,0.23982939886333243
confidnet,do1,MCD-MLS,rew2.2,2.0,0.019069327782079787,0.24348852660867515,0.38067750410638374,0.23657486647878193,0.2307252995775578,0.2509178822458276,0.23443123211716652,0.1556660935721556,0.2514003879907543
confidnet,do1,MCD-MLS,rew2.2,2.23606797749979,0.024713447796562097,0.23761738108541766,0.39649389195252466,0.24103424722846067,0.21804527812698352,0.25719884697600787,0.23363473668942447,0.14245419447232505,0.2374806877275666
confidnet,do1,MCD-ECTM,rew2.2,1.0,0.025713750013945845,0.25731958648234415,0.286896509529038,0.21183108504338852,0.19954127985008766,0.22431325313226658,0.19690614444174617,0.13438489864391573,0.22512179968964513
confidnet,do1,MCD-ECTM,rew2.2,1.4142135623730951,0.03898202090004699,0.25213690421262414,0.2610050007259089,0.2012272701053202,0.16832336028064257,0.20281299097895703,0.17930577146081744,0.09865513631092909,0.21664036566082853
confidnet,do1,MCD-ECTM,rew2.2,1.7320508075688772,0.023176312834558045,0.2729611398322651,0.3263305324622678,0.2319865271387334,0.23349253198066505,0.22168163855888043,0.21361664291174928,0.16202433738809488,0.2528245748345439
confidnet,do1,MCD-ECTM,rew2.2,2.0,0.02316086462188534,0.2841942730993061,0.34033540642858334,0.24971608741400803,0.2382376450229768,0.25397462416815525,0.23877983561376764,0.1709669202758101,0.26164405712461025
confidnet,do1,MCD-ECTM,rew2.2,2.23606797749979,0.018913446022256232,0.2758165124728757,0.32161073045028765,0.23803951824762565,0.2198095280421627,0.23187622065134536,0.217324598639478,0.1587659796097876,0.24865986701396287
