model,drop out,methods,reward,test,cifar100,svhn,tinyimagenet,lsun cropped,lsun resize,isun,textures,places365
modelvit,do1,GEN,rew0,0.09741452918325613,0.5588112161436529,0.6372006029430514,0.5687117064088041,0.5598986652699164,0.5579888077657698,0.5473637865794647,0.44094996533448566,0.5427600739352434
modelvit,do1,PE,rew0,0.09752695535596127,0.5519746249272994,0.592021886690357,0.5572898649737812,0.5266462345584267,0.5416737113428719,0.5310755649406169,0.4359242447443294,0.5485801692868548
modelvit,do1,PCE,rew0,0.09780950968159759,0.5712430628570513,0.6188830076478771,0.5765048561773749,0.5486464199304699,0.5611115444329757,0.5498557576004983,0.4542171218526431,0.5704023879138542
modelvit,do1,MSR,rew0,0.09798704864536015,0.5543441695541016,0.6089982099117702,0.5612172610982441,0.5391531927564339,0.5492685215283759,0.538187660370538,0.4268951151754325,0.5436261451792792
modelvit,do1,GE,rew0,0.09816310356318925,0.5362388007674144,0.5516900035083255,0.5402440073717509,0.4993337512968914,0.5220608152601839,0.5127435405146198,0.41253615025247103,0.5306927309725739
modelvit,do1,REN,rew0,0.10188210910795044,0.6303577963299751,0.7596278428476808,0.6352302728311521,0.6460592906042477,0.6136276795446978,0.6057458647043751,0.5425918940201384,0.6262695851620771
modelvit,do1,NNGuide,rew0,0.10218960919869031,0.4706463282258002,0.461867702163646,0.46748016173649065,0.4179380625389485,0.44932666037660435,0.4482244945479884,0.2729651739373387,0.421464183683889
modelvit,do1,NeCo,rew0,0.10295721014828144,0.45724138584079554,0.48778271561913533,0.46751256726621576,0.4409132241831558,0.471189992501255,0.4599731763875382,0.26117946596724256,0.39865064550659873
modelvit,do1,MLS,rew0,0.10303332769265358,0.45718400583692453,0.45092431887049084,0.4687511913093905,0.4118461154829164,0.4569879380287404,0.44983980094004944,0.26210788957743847,0.40299786336102733
modelvit,do1,CTMmeanOC,rew0,0.10337728772553496,0.5611444771149562,0.5993634242609097,0.5558082478757237,0.5287981337586561,0.5385137273655571,0.5309015870628937,0.4069732160446352,0.5343489180403416
modelvit,do1,CTMmean,rew0,0.10349683784927075,0.5610389448387029,0.5992928215088029,0.5558606981248065,0.5290844459883867,0.5385750891697098,0.5308880839747977,0.4069893386769793,0.5341739090540967
modelvit,do1,Energy,rew0,0.10374832525552188,0.46618103299017155,0.45977308566500613,0.4767399980960897,0.41577053235209693,0.46621149703406284,0.45800812992603374,0.27333223349947977,0.41411888581706807
modelvit,do1,fDBD,rew0,0.10396929479612518,0.45263060810827876,0.519937757608085,0.4593346123536179,0.4559394680158385,0.44961949230043813,0.4483098447680332,0.2533917170577339,0.3855735139195881
modelvit,do1,CTM,rew0,0.10449800278612223,0.47272003016268993,0.6182602115243149,0.4986629929529074,0.5079551228830164,0.5024156880505785,0.49697025042992965,0.3003022102471936,0.41401329275511706
modelvit,do1,KPCA RecError global,rew0,0.10659854458427398,0.6576324779204274,0.725086325590818,0.6483950480421864,0.6043848028849463,0.6348400335751444,0.6195901213442881,0.5248673073061985,0.6431641028863835
modelvit,do1,GradNorm,rew0,0.10684812679208071,0.5661975108148817,0.43545377490866227,0.5576105585103214,0.45094090831460765,0.5365789213806342,0.5209774977974682,0.36693861700067204,0.5205613681265524
modelvit,do1,ViM,rew0,0.1070101446946605,0.4720832968189601,0.6577367888407836,0.4141766842270851,0.5896290415788112,0.4892448077960518,0.47241848126602254,0.154061115456483,0.3127738380339543
modelvit,do1,PCA RecError global,rew0,0.10713351955248403,0.5497722330940056,0.6060440560358951,0.46985741841822753,0.5948850442086098,0.5341996368411444,0.5089073455043351,0.21482925467532477,0.4121778542447615
modelvit,do1,pNML,rew0,0.10857289450700884,0.5294072645750625,0.56978614623578,0.4078530290126502,0.5923056333349984,0.49979739856475397,0.4701323122571413,0.12851944963966072,0.3311452893240613
modelvit,do1,Maha,rew0,0.10884559521596779,0.5121056881923295,0.760132444529286,0.4639650770765377,0.6658024968732518,0.5704437252414477,0.5511296309559761,0.2079788557895415,0.34702347382338117
modelvit,do1,Residual,rew0,0.10909898227788133,0.541748931894589,0.7532885671744752,0.4648420325872412,0.6617486321930351,0.5734061268004013,0.5503017856422219,0.19417289124393047,0.3621637029459187
modelvit,do1,Confidence,rew0,0.11038287467141558,0.7201807060930404,0.854561467010418,0.7201807060930404,0.7201807060930404,0.7201807060930404,0.7006028734057252,0.6167143954395751,0.7201807060930404
