model,drop out,methods,reward,test,cifar100,svhn,tinyimagenet,lsun cropped,lsun resize,isun,textures,places365
modelvit,do0,Confidence,rew0,0.0014222222222220642,0.5160061967139155,0.7318609218547364,0.5160061967139155,0.5160061967139155,0.5160061967139155,0.48761084803608873,0.37474988283484495,0.5160061967139155
modelvit,do0,pNML,rew0,0.00297934132042728,0.42047062805251717,0.5523389951200691,0.38801452518512647,0.4416625546038788,0.41909400510579886,0.3940308105051928,0.2760712588086017,0.3735280100598204
modelvit,do1,Maha,rew0,0.00357398927277192,0.4011363826330577,0.6690784498903494,0.37550630745476965,0.4899779214127964,0.4490765079067834,0.4191711522174709,0.2049489170793369,0.3184588092459162
modelvit,do1,GradNorm,rew0,0.0038591266822852396,0.43774369589893,0.4903582432653101,0.43598601452433794,0.38434446635497044,0.4282977427066366,0.4037702575164383,0.2721613637547837,0.4185724064995722
modelvit,do1,Residual,rew0,0.00399781362589996,0.39264939933661724,0.6556970665695367,0.33896400483407907,0.4866013945373641,0.4319865274661702,0.3997817624898132,0.17095457265782293,0.27707744473967244
modelvit,do1,REN,rew0,0.004079023622987401,0.4431215842226985,0.6327229451005563,0.445095900591243,0.45122314225073373,0.43048268554681457,0.41228274725015146,0.3234169124593911,0.4399733941903633
modelvit,do1,PCA RecError global,rew0,0.004161360948548081,0.45902487569807526,0.6400811776403831,0.43263365786876806,0.47456938789361763,0.4584199532236101,0.4294567415811894,0.28255584500987535,0.4218351276882918
modelvit,do0,CTMmean,rew0,0.00442376206934386,0.3216848052664074,0.1408211904773236,0.27757457092511834,0.1675438535589263,0.25938841896179515,0.24973824638449793,0.06738274893016873,0.1689910402598726
modelvit,do1,MSR,rew0,0.004682030558450579,0.33750324258938563,0.4959064023661822,0.3532896526945212,0.3594933906286213,0.3554930544870066,0.33950002134975765,0.19904428020220047,0.2994954252269574
modelvit,do1,ViM,rew0,0.0046906856615405,0.3833137235601255,0.6186558393844555,0.35266088069458484,0.45766149042674575,0.4129548561686887,0.38492451777550807,0.19363343766435975,0.3070846978057552
modelvit,do0,CTMmeanOC,rew0,0.00474221738579332,0.3188741215250797,0.1353622604345004,0.27484655088689486,0.1617368200834505,0.25474711817888523,0.24556169560048374,0.06572120637964508,0.16593974939541473
modelvit,do1,Energy,rew0,0.00488569793010212,0.4148670705718569,0.5576128451188863,0.42102761228574553,0.40054566284111803,0.42772861267988727,0.4034203958049448,0.25911969245650807,0.3967952328089638
modelvit,do1,GE,rew0,0.00490281391304996,0.2957481475558791,0.39697083694985247,0.30790242006728674,0.2941418616135912,0.3153690158544446,0.30056823166987456,0.12625569861516292,0.23950647175193102
modelvit,do0,PE,rew0,0.0050523398929243,0.27537494659150374,0.3698884332932917,0.28184169606805837,0.2271476071345821,0.29418326779642995,0.2734144904461338,0.12677121771226751,0.2123101267518872
modelvit,do1,CTM,rew0,0.00524197313418792,0.37808512950290296,0.5947959298913508,0.3944290864175938,0.4092839322224783,0.4091306168961474,0.38802545718564724,0.233040587984423,0.353454473284265
modelvit,do0,GEN,rew0,0.0053654237351156,0.3162454449836796,0.41864982885366614,0.32177136567305187,0.28303399793783784,0.32548545117224287,0.30537700320222294,0.18715341900297097,0.28144381851798006
modelvit,do0,PCE,rew0,0.00540036663225852,0.2755041921027132,0.36928501320054624,0.28188209387476587,0.2275145161362527,0.2948405497055086,0.27345285278740505,0.12360721939205681,0.21020589800581907
modelvit,do1,NeCo,rew0,0.00551107262680024,0.40818343490579145,0.5723010901429859,0.41391126971322434,0.40999797523420317,0.4254318260673318,0.4003694900935442,0.25501086503291764,0.38777483547222
modelvit,do0,NNGuide,rew0,0.0057074124155940395,0.25319723308041686,0.23238229866741156,0.24872330470842557,0.18368916206427915,0.27605941730982836,0.257495013158658,0.0927928385682999,0.1748744734473991
modelvit,do0,MLS,rew0,0.006484921156446841,0.2140789608627503,0.22671628016359513,0.22173912368799958,0.14015473335088996,0.26160267104471513,0.23930620677880604,0.05658133897676461,0.13278167811067215
modelvit,do0,fDBD,rew0,0.00672512326509,0.20002708288296925,0.21014414443352866,0.1918319565706037,0.12598744691905334,0.20539869604770145,0.19209625877320732,0.04382684482917452,0.10555099958094609
modelvit,do1,KPCA RecError global,rew0,0.0067765894644147995,0.4014188415972151,0.507058788605619,0.3907096580894559,0.3573659189228754,0.3726830819520396,0.3568060587850431,0.25827651964745646,0.3833185348098943
