model,drop out,methods,reward,test,cifar10,svhn,tinyimagenet,lsun cropped,lsun resize,isun,textures,places365
confidnet,do1,MCD-MSR,rew2.2,0.2382674351306883,0.3428061244684347,0.41372056999734214,0.3557820810522261,0.3317046539483519,0.38902699514109657,0.3697013009041452,0.31090945435169226,0.35446985434803235
confidnet,do1,MCD-GEN,rew2.2,0.2420045391705567,0.34695057224501136,0.4160737723739093,0.36748669168694004,0.3435305376740424,0.4023051197589364,0.37906272624560866,0.3180421946517206,0.366146420335624
confidnet,do1,MCD-PCE,rew2.2,0.24366272152335525,0.34433410981842105,0.4121528867241394,0.34952241208733364,0.3296953419544579,0.38162645947227886,0.3636934053481222,0.3105148750477357,0.35502848943015064
confidnet,do1,MCD-EGEN,rew2.2,0.24476454121820956,0.34928701650478916,0.42377156036950725,0.360526551475121,0.32594453257806916,0.3947824464139936,0.3738801733342231,0.31502678751010343,0.361628017901639
confidnet,do1,MCD-EMSR,rew2.2,0.24606263014256574,0.3503373347052558,0.4250337287157021,0.3573899880107154,0.3275174554176209,0.3903153574429741,0.3709567728161569,0.31483461724870776,0.3597541392047312
confidnet,do1,MCD-Confidence,rew2.2,0.250395241674214,0.35779037569371064,0.39399977007200465,0.3650733492765593,0.3276110349507538,0.3949921018442061,0.3745761070149298,0.2991108182070457,0.35936612452152017
confidnet,do1,MCD-EPCE,rew2.2,0.2519663495717369,0.35294790880001575,0.4241754019113214,0.35276191211662,0.3312577886582383,0.3833923422303201,0.3660330786618405,0.317042567011799,0.362560428322883
confidnet,do1,MCD-EREN,rew2.2,0.2550498499700225,0.35396690404003667,0.4202782545146044,0.353047324714236,0.33220364628289684,0.38271107694885503,0.36556879471602244,0.31929099383593595,0.368840306793052
confidnet,do1,MCD-REN,rew2.2,0.25525425576935434,0.3545827976662876,0.4149825877799106,0.35880016640113793,0.34753419024731813,0.3883336893703564,0.3690139571181167,0.3232602248587548,0.3763242876224709
confidnet,do1,MCD-PE,rew2.2,0.256459893734225,0.3532100395771343,0.41216511099712605,0.34192390640651354,0.33119719749323406,0.36880822234812805,0.35440915194911937,0.31377832712684073,0.3614632513084182
confidnet,do1,MCD-CTMmeanOC,rew2.2,0.2565008334874886,0.36901958742781077,0.3279756553168785,0.33227844317836464,0.3212348096981704,0.35529770011908174,0.33934462227920353,0.276506509394287,0.3663031735803447
confidnet,do1,MCD-EPE,rew2.2,0.2571265247574207,0.3561384874520418,0.4216360986307189,0.3506859896111338,0.3299400831218521,0.37867773197330434,0.36259222585647605,0.3178277234033028,0.3645823200182257
confidnet,do1,MCD-CTMmean,rew2.2,0.2593431448718429,0.3718182894386358,0.3248331380009136,0.33264758173875747,0.3206802209294872,0.35449191846511463,0.3387005002246453,0.27621419584013046,0.3673548957350449
confidnet,do1,MCD-fDBD,rew2.2,0.26222708808399914,0.365976382507187,0.3501988487168476,0.3490488641362196,0.3006371979774117,0.3752138428435732,0.3532248984827704,0.2919721770474841,0.3618763803740071
confidnet,do1,MCD-NeCo,rew2.2,0.2623408411426989,0.3565989764171824,0.40704331464623456,0.34561736648246844,0.327257242439424,0.3693178452673655,0.3557859835230653,0.31501446731916094,0.36373072321324307
confidnet,do1,MCD-MLS,rew2.2,0.26234725380069074,0.35659359070615654,0.4091634431983506,0.34685852555098756,0.3279407747532094,0.37052910188420984,0.3569776278599539,0.3163801196171587,0.3641144198502931
confidnet,do1,MCD-NNGuide,rew2.2,0.26258397793130517,0.36430634072199697,0.4033098756658145,0.35022153232802605,0.33127722065760906,0.37697246693945197,0.3584532478972261,0.3075991380312598,0.3684383308517377
confidnet,do1,MCD-ENNGuide,rew2.2,0.26524543214680263,0.3678004424374573,0.4112086544542223,0.35530435315957887,0.33032318807195027,0.3832075503761562,0.3639280754140678,0.310974937467981,0.37331626539992363
confidnet,do1,MCD-GradNorm,rew2.2,0.26732976750843684,0.3628443080433116,0.44699088079696325,0.36623394818962934,0.33281829072902386,0.3929998147464904,0.3756351037723074,0.3386231950410254,0.37263260086818123
confidnet,do1,MCD-EMLS,rew2.2,0.2682379806146808,0.36344081680083506,0.4196254186625524,0.353024392926118,0.32845599811774423,0.37600187205460395,0.3624011887253474,0.3211384511168697,0.36962449779927914
confidnet,do1,MCD-ENeCo,rew2.2,0.2685391364640287,0.36429612482415796,0.41507590218798224,0.3495078848666376,0.32854370959686585,0.3716313027666523,0.3589475207355216,0.31791283394432146,0.3688539437359823
confidnet,do1,MCD-Energy,rew2.2,0.2697667512608898,0.36557363361425804,0.41127748935258196,0.34658635332938975,0.33132579724106903,0.3667113028930401,0.3549450562121752,0.3191611801829086,0.3690672304078283
confidnet,do1,MCD-ECTMmeanOC,rew2.2,0.2702118581675873,0.38098957465100075,0.3088206315483645,0.30655528041227736,0.3104472218778875,0.32909553081314524,0.31540456638926695,0.2649499898487047,0.3738565711929239
confidnet,do1,MCD-GE,rew2.2,0.2715668425963091,0.36885722490375356,0.4221410947016673,0.3436703073200064,0.3397358299593868,0.3625888865872704,0.3520751196135174,0.3219457539729266,0.3743765716863333
confidnet,do1,MCD-EEnergy,rew2.2,0.27177219419707893,0.367608978599616,0.4199213369569728,0.35391414753635214,0.32921121861031377,0.374852960548769,0.36204328662269264,0.32268157169717215,0.37209633110148543
confidnet,do1,MCD-EGE,rew2.2,0.27223737222097555,0.3690323533814415,0.43181685766965333,0.3529671449610113,0.3415200880050536,0.3743847304229425,0.36235056439287144,0.3275086908671228,0.37718947069490394
confidnet,do1,MCD-ECTMmean,rew2.2,0.2727053136806428,0.38371256450879826,0.3058166141531974,0.3062551582253129,0.31021039390219385,0.32757409632038564,0.3141872191145065,0.2645643285721271,0.3750936319067097
confidnet,do1,MCD-CTM,rew2.2,0.273587756384401,0.3758517327638771,0.3261354652165212,0.3373555646274634,0.3084680722060136,0.35153483708902844,0.33509459883962817,0.27982991899297205,0.35920090471465116
confidnet,do1,MCD-MI,rew2.2,0.2737494258669493,0.38504906813372786,0.41178736309860725,0.360646910613423,0.3873618817166756,0.3755588686041172,0.3624946022059804,0.3309374804636772,0.3890573121092672
confidnet,do1,MCD-EfDBD,rew2.2,0.27391141496569393,0.3741507742664522,0.32707097965875054,0.32157325991716684,0.29561977856569177,0.3375125786108203,0.32236672931480254,0.2753665234897239,0.3591520821808302
confidnet,do1,MCD-EMaha,rew2.2,0.2800442746394408,0.38650953775634067,0.48863115535117413,0.4019608748623689,0.3682094383561945,0.421321225646026,0.405018252350397,0.3640572533958805,0.39431839603748153
