model,drop out,methods,reward,run,test,cifar10,svhn,tinyimagenet,lsun cropped,lsun resize,isun,textures,places365
confidnet,do1,Confidence,rew2.2,1,0.2330648180942313,0.3372706266993197,0.4038833162381612,0.2588382701787404,0.3151708104452311,0.3149723587411772,0.28582561122211,0.2923692855963262,0.3454340024711413
confidnet,do1,Confidence,rew2.2,2,0.2318764032486979,0.3351503366474238,0.413916238535378,0.2791836672430366,0.2959207025213397,0.3228876935551343,0.2984190474348255,0.2927425316450012,0.3435868527402771
confidnet,do1,Confidence,rew2.2,3,0.2390293249904171,0.3424472379977261,0.3923363916684458,0.3096204905648752,0.301305972583365,0.319845015000759,0.3130847721234125,0.297828164140934,0.3515820229131208
confidnet,do1,Confidence,rew2.2,4,0.2335176889631964,0.3474690584673094,0.3857738454988249,0.2750531426633604,0.2986110197888819,0.2975546464834363,0.2895003714186481,0.3035802910448816,0.3549268490099287
confidnet,do1,Confidence,rew2.2,5,0.2264088095637005,0.3471581911296139,0.4508844211136606,0.2881738818849206,0.2879873542871632,0.3241449914338324,0.3000720095721295,0.3003841730254528,0.3536303716464701
confidnet,do0,GEN,rew2.2,1,0.2466042283967855,0.3680836492222958,0.4512015427674849,0.3962095533290913,0.3896706245924638,0.3964209855103426,0.3869480054472998,0.3250069236524259,0.3772251888294073
confidnet,do0,GEN,rew2.2,2,0.2330178231417738,0.3204075600260718,0.2989988848086851,0.3163946153111294,0.3648141222893216,0.304634253987186,0.2995290740784836,0.2944751128207741,0.3343994006653668
confidnet,do0,GEN,rew2.2,3,0.2397461887502604,0.3462678151085998,0.3238686220239597,0.366089272844139,0.3610205186006064,0.3841771221521045,0.366256717664782,0.3067334710225441,0.3535556502991233
confidnet,do0,GEN,rew2.2,4,0.2413615268040018,0.3475567374281434,0.3607195498700709,0.3703727827747419,0.3695182350533326,0.3742747709642554,0.3615217765200051,0.3030132090793121,0.3527210447592203
confidnet,do0,GEN,rew2.2,5,0.2407193646467457,0.330824036633396,0.3963690384186769,0.3564337467588295,0.354952287695132,0.3693468185373205,0.3589392019338874,0.2992844827975032,0.3376146064966241
confidnet,do0,MSR,rew2.2,1,0.2442164773179417,0.3624678088131947,0.4640849311516689,0.3991235929802392,0.3949137812314522,0.4021312536513022,0.3918316415309596,0.3244250593510013,0.3762526748049384
confidnet,do0,MSR,rew2.2,2,0.2318423536738881,0.3232136282520853,0.3135053903742881,0.3261769892876281,0.3732208000981369,0.3157210914119163,0.3106182034540077,0.2985601515239994,0.3387895548032574
confidnet,do0,MSR,rew2.2,3,0.2423205008515862,0.3480435107419775,0.3594410606851068,0.3692526999931976,0.3741334695705062,0.3882419652783466,0.371465539970268,0.3140649217052621,0.3595669311828395
confidnet,do0,MSR,rew2.2,4,0.2438362506787434,0.3457137392190909,0.3876437258255495,0.3728183176597256,0.3823456673084853,0.3735161199767078,0.3645465527370151,0.3048186829413024,0.3527055176094379
confidnet,do0,MSR,rew2.2,5,0.2428396521760462,0.3301457838617227,0.4043182953026639,0.3625248489152797,0.3629547624993038,0.3777272864169428,0.3670002182714351,0.3006287274509328,0.339614805804766
confidnet,do0,REN,rew2.2,1,0.2540438527129501,0.368086715329725,0.4451844683314949,0.3877360296773613,0.3847230067324286,0.3903887284697062,0.381510282488235,0.3228050546069408,0.3753711732791737
confidnet,do0,REN,rew2.2,2,0.2403094556149313,0.327541735841213,0.2829815594944602,0.3030274434526286,0.3531381958965944,0.2881505318749937,0.2836800762991761,0.2916916139635446,0.3347757008758072
confidnet,do0,REN,rew2.2,3,0.2467744528745928,0.3595142168430744,0.337669771665321,0.3719029076869595,0.357412723725601,0.3887338893313162,0.3688416517942817,0.3122937309493919,0.3618804661073586
confidnet,do0,REN,rew2.2,4,0.2453786212889857,0.3537030109553896,0.328174360465816,0.3578435365540184,0.3522433349661289,0.3578833052982679,0.3459088901841524,0.297914945210133,0.3498703889473638
confidnet,do0,REN,rew2.2,5,0.2465846868259265,0.335374013633597,0.3902496660433745,0.3513871155616057,0.3479468428589049,0.3614332767899521,0.3527844013609319,0.2999216860260567,0.3409811842027057
confidnet,do0,fDBD,rew2.2,1,0.2543364315515589,0.3713267116312087,0.4375293920426306,0.3532925726475345,0.385775860881896,0.3504576455352138,0.3475358226244193,0.304472605411806,0.3792560946303063
confidnet,do0,fDBD,rew2.2,2,0.2434642832951475,0.3306090121274595,0.3078097067990296,0.2705334726659643,0.3459552315763549,0.2593631103234046,0.2584831543233175,0.2718521093821329,0.3411668454072986
confidnet,do0,fDBD,rew2.2,3,0.2460260440982614,0.3518898847582905,0.3378541130506399,0.3269379649913577,0.3614771653794233,0.3384904342258615,0.3271956662664277,0.2862462177288057,0.3574479078973953
confidnet,do0,fDBD,rew2.2,4,0.248306246799274,0.3484022681146595,0.3570657815675767,0.3296119767452115,0.3657876395094312,0.3325071360188992,0.3252241202335796,0.281026132837758,0.3514213625216726
confidnet,do0,fDBD,rew2.2,5,0.2490884905831736,0.3388831845722403,0.4006424386033929,0.3180048439122058,0.355497626677475,0.3178501712636631,0.3181035637527674,0.2814507010278238,0.3434682846613034
confidnet,do1,PCE,rew2.2,1,0.2482204421581717,0.3363346599400348,0.4263703439342291,0.258090276150545,0.3082972499368182,0.3001124068810052,0.2818051876323558,0.3130973252970535,0.3529758070829507
confidnet,do1,PCE,rew2.2,2,0.2495117738064788,0.3427979305666402,0.4491087613751158,0.2875188123364814,0.3082616182801186,0.3122706186597805,0.3003058245487622,0.3165900254110115,0.3576151464890221
confidnet,do1,PCE,rew2.2,3,0.2506584424056163,0.3452393900424388,0.4083424926232095,0.3171929038482535,0.2986283672726275,0.320907190396302,0.3202468291437189,0.3223355163032081,0.3610581656345638
confidnet,do1,PCE,rew2.2,4,0.2507865912365713,0.3483466128570439,0.3970832443796678,0.284500260127114,0.3033313166258239,0.2991660340511946,0.2988844634814812,0.3231864270006926,0.3637325428618049
confidnet,do1,PCE,rew2.2,5,0.2422693014025415,0.3491136202245027,0.5199219493939291,0.2828120930936286,0.2992461701443051,0.309870753447215,0.294309178636613,0.3245265266451406,0.3626723396037589
confidnet,do1,PE,rew2.2,1,0.2552686636541164,0.3357196374820805,0.4104766270356131,0.2479097031027179,0.3011997660602111,0.2861664239239608,0.2713014968078049,0.3110360834789364,0.3508484971101198
confidnet,do1,PE,rew2.2,2,0.2569158729169328,0.3437139121331363,0.4330955328858095,0.2844585183257829,0.3027616660253788,0.3042836395978982,0.2951674896059641,0.3151264984683872,0.3564776333498508
confidnet,do1,PE,rew2.2,3,0.2573452716009959,0.3457739982336397,0.3903237390167425,0.3119997700942234,0.2907727309282285,0.3143825171476506,0.3173698223678377,0.3201603512454552,0.3608482927356097
confidnet,do1,PE,rew2.2,4,0.2559837069846891,0.3481769437937745,0.382532686371938,0.2830413546643739,0.2960967447639709,0.2926823218247927,0.2967572813646686,0.320760432398285,0.3627400184555628
confidnet,do1,PE,rew2.2,5,0.2526891565023679,0.3556687683737777,0.4999410266066577,0.2842331957321926,0.3055190337372956,0.3072258154675945,0.2936525099492474,0.32623477354016,0.3670024978277542
confidnet,do0,CTM,rew2.2,1,0.2628546748846153,0.3913097273938946,0.4655701217014522,0.3565951869683975,0.4238738316566614,0.3548398112433744,0.3551527493530163,0.3222237629396695,0.403159661457915
confidnet,do0,CTM,rew2.2,2,0.2516197231239071,0.3507691923949744,0.3308221069130873,0.2704598883748725,0.3876301850920923,0.2637517329947431,0.2658378381190074,0.2914606192070436,0.3671952316537056
confidnet,do0,CTM,rew2.2,3,0.253292948012318,0.3683608049691015,0.3635322595290423,0.3252132352113849,0.4051406000891575,0.3347931587852144,0.3298519056046948,0.3023295126989248,0.3816926686982544
confidnet,do0,CTM,rew2.2,4,0.2558776116487078,0.365201539386468,0.3934633959139702,0.3307330270532524,0.4061621300207566,0.3329063348752852,0.3330154073438515,0.2984645645994696,0.374606065451188
confidnet,do0,CTM,rew2.2,5,0.2608860694667739,0.3602065327103884,0.4495229706548824,0.3137275775112941,0.40137576521555,0.3138159189338101,0.3189490714543285,0.3038449789143095,0.3722471000440976
confidnet,do1,CTMmeanOC,rew2.2,1,0.2597775371398489,0.3516647987087912,0.3795605903769263,0.2718922060294489,0.3074419135116024,0.2957723835202006,0.2883031300584326,0.2819016176893981,0.3568451814906762
confidnet,do1,CTMmeanOC,rew2.2,2,0.2622218520146878,0.3561559073896886,0.3893946071002433,0.2893395103092617,0.3054854003583512,0.3102507576735769,0.3005967759036495,0.2872855374126036,0.3638892456044873
confidnet,do1,CTMmeanOC,rew2.2,3,0.2603362235864411,0.3596390828845682,0.3709616588906203,0.2697015072569616,0.3138093673639069,0.269772475277113,0.2753249679110319,0.291345276552655,0.3644094725349093
confidnet,do1,CTMmeanOC,rew2.2,4,0.2613515683024223,0.359789967055936,0.3432489869327976,0.2595482571635276,0.3077215624487141,0.2728553250050356,0.2726071857253075,0.2855702141076883,0.3622403385609159
confidnet,do1,CTMmeanOC,rew2.2,5,0.2528830077400863,0.3566432886912902,0.4269986570138425,0.2641129598275811,0.2913264054204214,0.2797143261794735,0.2765877904100216,0.2900281383418047,0.3633283555337681
confidnet,do1,CTMmean,rew2.2,1,0.2613546396148671,0.3519701107762376,0.3750071108267451,0.271228424933388,0.3060221214116991,0.2939354931389999,0.2872957910903398,0.2803188576113078,0.3573004834321797
confidnet,do1,CTMmean,rew2.2,2,0.2635803510354215,0.3556325301633922,0.3879728067387784,0.2870703161470278,0.3028812908046924,0.3078266527798118,0.2984050384134977,0.2857017889543595,0.3635878029707183
confidnet,do1,CTMmean,rew2.2,3,0.2619128030590594,0.3602268021450888,0.3688478016346534,0.2697832173373617,0.3129511067622326,0.2685020714870151,0.2745778544533288,0.291076300718742,0.3651877517639251
confidnet,do1,CTMmean,rew2.2,4,0.2630590632810437,0.3605878271442801,0.3404301459715813,0.2600379066663603,0.3079002238806485,0.2726717826279042,0.2731591664600713,0.2854560545056848,0.3635179389370354
confidnet,do1,CTMmean,rew2.2,5,0.2550715050652443,0.3586072546784211,0.4255575147415478,0.2629935237717682,0.2923381353671012,0.2779283055952308,0.2752393105146138,0.2898956427837229,0.3646696407122918
confidnet,do1,GE,rew2.2,1,0.2646260235283455,0.3406125798537371,0.3942792908795807,0.2471473944702813,0.2978943528783406,0.2790841451362463,0.2677237832282271,0.3083177966518429,0.3536037394417224
confidnet,do1,GE,rew2.2,2,0.2686968532558713,0.3499400623026724,0.4177765502114346,0.2845928693604028,0.3009354473124368,0.2986346070450059,0.2944739203916867,0.3168485662548229,0.3597475087599258
confidnet,do1,GE,rew2.2,3,0.2658273725118306,0.3528456654750702,0.3749879315845124,0.3132471537300973,0.2868166767956372,0.31346214686379,0.3198776440240741,0.3190935131639553,0.3646291362754945
confidnet,do1,GE,rew2.2,4,0.2666359039629583,0.3555313821262657,0.3742505679399687,0.2921266535011838,0.2958391891880471,0.2957860879929506,0.3039445435245951,0.32311943803486,0.368482232559459
confidnet,do1,GE,rew2.2,5,0.2626265780494179,0.3618296784737708,0.4712513161098899,0.2859081170035777,0.3091319048027837,0.3027945176461575,0.2938462559448105,0.3235974652427981,0.3713059112163089
confidnet,do1,NNGuide,rew2.2,1,0.2642939778814089,0.341144486059109,0.3828008420783573,0.2412998866512568,0.2906968225585462,0.2716825809707815,0.2607518105183974,0.3040592694530642,0.3497491508572821
confidnet,do1,NNGuide,rew2.2,2,0.2730914350184912,0.360689090130752,0.4124623419637168,0.2822886143824998,0.2981238037889447,0.292638832579402,0.2886513360604084,0.3158143397845989,0.363261732184314
confidnet,do1,NNGuide,rew2.2,3,0.2673090093024391,0.3638532649482936,0.3904503840405918,0.3186793347835931,0.3008584018227275,0.321663004781673,0.3251246690007355,0.3203846592142632,0.365397227356756
confidnet,do1,NNGuide,rew2.2,4,0.2655760870697969,0.3583678792711396,0.3611500183916167,0.2850870261697988,0.2957242429360251,0.2891976873515333,0.2945424941999822,0.3161531996728633,0.365674530718846
confidnet,do1,NNGuide,rew2.2,5,0.2662223027696588,0.3666450253101104,0.4751294774610439,0.2881363107895534,0.3193214857469141,0.3086170838259683,0.299181612745969,0.3262196198735376,0.3779772505373014
confidnet,do1,NeCo,rew2.2,1,0.2670238584871925,0.3412163583255512,0.390759295260093,0.2549979230564038,0.2977848773815488,0.2856412145847916,0.2750722507289616,0.3083922093550935,0.3549880335640451
