model,drop out,methods,reward,run,test,cifar10,svhn,tinyimagenet,lsun cropped,lsun resize,isun,textures,places365
modelvit,do1,MSR,rew0,0,0.2378403212486159,0.4176367842345576,0.4523390279855797,0.4642772115689694,0.4471013954766851,0.4880447787997279,0.472468920704213,0.287489545717797,0.4666263629070675
modelvit,do1,MSR,rew0,1,0.2340833195887515,0.4567197070843091,0.5343822799662941,0.4846945778704311,0.4570190868027496,0.502719841528569,0.488250517217292,0.322632039594168,0.4873015398510135
modelvit,do1,MSR,rew0,2,0.240778119515045,0.424674560060742,0.4220537154852216,0.4532925743682594,0.4042849254889054,0.478085467850751,0.4646670614147953,0.3019174182524596,0.4603671578390553
modelvit,do1,MSR,rew0,3,0.239374678514194,0.4210726079652434,0.4541725008177114,0.4505461830605746,0.4204436349649673,0.4777714932433025,0.4625470640179767,0.2800163266805164,0.4599783284235901
modelvit,do1,MSR,rew0,4,0.2370618461147134,0.4517106993462945,0.494696147907394,0.4764735812625502,0.4455957837403554,0.5026838347366837,0.4868516782115041,0.3293756039995538,0.4849414313980439
modelvit,do1,PCE,rew0,0,0.2388897490543267,0.4088644688178766,0.441759712810733,0.4575509788120642,0.4417323885360644,0.4829829817240887,0.4674608828541085,0.2764248436191063,0.4593495226476665
modelvit,do1,PCE,rew0,1,0.2346332642728319,0.4481237818684302,0.5250571285422277,0.4782808859678327,0.4495312214928093,0.4978215166826107,0.4828953530153378,0.3103568068887696,0.4800172431946849
modelvit,do1,PCE,rew0,2,0.2420040404172769,0.4152887161752006,0.4056868252466133,0.4457465197550331,0.3948868812872802,0.4727428627926377,0.4590948946586049,0.2893412010746397,0.4524560302487412
modelvit,do1,PCE,rew0,3,0.2400004346800188,0.4155127794113476,0.4487229751351055,0.4460445500563054,0.4165357036405116,0.4746917099148568,0.4593802985264097,0.2748313926281838,0.4544033604121671
modelvit,do1,PCE,rew0,4,0.2375813402482833,0.4408784961220316,0.4779984297319493,0.4672312882366686,0.4357870761208708,0.4964224856738762,0.4800609382546041,0.3169367725035621,0.4764118395649818
modelvit,do1,REN,rew0,0,0.2401898381236872,0.4408614615800079,0.4271434118796668,0.4760385496254747,0.4260516807448392,0.4717121282781945,0.4583408538057862,0.3828615497779235,0.4901904499315359
modelvit,do1,REN,rew0,1,0.2358947720467582,0.48925153257848,0.5326889664640119,0.5010394267548247,0.4435808158588772,0.5018733266861161,0.4898115048949794,0.3804942691164473,0.5103985838981747
modelvit,do1,REN,rew0,2,0.2414700577361815,0.507547943094174,0.5084140830595975,0.5048009463927066,0.440057523090942,0.4853009442668586,0.4766991932608759,0.4339919269079753,0.511206827124193
modelvit,do1,REN,rew0,3,0.2405537702336765,0.4756662607921414,0.4540692852247698,0.4844875915520391,0.4134740594568958,0.4711473170681054,0.4626542870500744,0.3919609719851742,0.5042146213726002
modelvit,do1,REN,rew0,4,0.2386549294587326,0.5089553468481959,0.4940215647839319,0.5022876229728175,0.4237120788795954,0.4830778543990532,0.4693860408576484,0.4256695693561676,0.5203982282639501
