model,drop out,methods,reward,test,cifar10,svhn,lsun cropped,lsun resize,isun,textures,places365
confidnet,do0,Residual,rew2.2,0.00826865439860674,0.2708347250880661,0.45363468932456225,0.26932196109317286,0.2699922114266405,0.24358933479936593,0.12964230385781816,0.27079843641053786
confidnet,do0,Residual,rew2.2,0.00826865439860674,0.2708347250880661,0.45363468932456225,0.26932196109317286,0.2699922114266405,0.24358933479936593,0.12964230385781816,0.27079843641053786
confidnet,do1,Maha,rew2.2,0.01313525660738806,0.3009896483809502,0.5119228650312188,0.4027967297924856,0.2823248326798583,0.2773967822676199,0.20433858172818553,0.256859111177565
confidnet,do1,Maha,rew2.2,0.01313525660738806,0.3009896483809502,0.5119228650312188,0.4027967297924856,0.2823248326798583,0.2773967822676199,0.20433858172818553,0.256859111177565
confidnet,do1,PCE,rew2.2,0.01697784800686252,0.10906734570850207,0.2549625055817083,0.09189299363129382,0.1147153945330244,0.10115653014691217,0.06625141030291967,0.13724132324834432
confidnet,do1,PCE,rew2.2,0.01697784800686252,0.10906734570850207,0.2549625055817083,0.09189299363129382,0.1147153945330244,0.10115653014691217,0.06625141030291967,0.13724132324834432
confidnet,do1,PE,rew2.2,0.0171016072066728,0.12723600575155308,0.258979921329255,0.11416463083333858,0.1311638442833068,0.12066216385906281,0.06074978421106728,0.1352929154992058
confidnet,do1,PE,rew2.2,0.0171016072066728,0.12723600575155308,0.258979921329255,0.11416463083333858,0.1311638442833068,0.12066216385906281,0.06074978421106728,0.1352929154992058
confidnet,do1,GE,rew2.2,0.017110820925845822,0.14916355238777332,0.27779947335425126,0.14255921830900828,0.1547352664066011,0.14407825744451125,0.06172225111413724,0.14223075473474248
confidnet,do1,GE,rew2.2,0.017110820925845822,0.14916355238777332,0.27779947335425126,0.14255921830900828,0.1547352664066011,0.14407825744451125,0.06172225111413724,0.14223075473474248
confidnet,do0,KPCA RecError global,rew2.2,0.01823468852285134,0.16406347623763004,0.27816153000251026,0.14121478374792396,0.17179556581058772,0.16148432132259677,0.11924140535940456,0.17101629783456374
confidnet,do0,KPCA RecError global,rew2.2,0.01823468852285134,0.16406347623763004,0.27816153000251026,0.14121478374792396,0.17179556581058772,0.16148432132259677,0.11924140535940456,0.17101629783456374
confidnet,do1,REN,rew2.2,0.01856062577784956,0.12603401831955216,0.24939784284726704,0.13476445153967315,0.12732875035468516,0.12170249535831204,0.09161470839216843,0.13887513364420725
confidnet,do1,REN,rew2.2,0.01856062577784956,0.12603401831955216,0.24939784284726704,0.13476445153967315,0.12732875035468516,0.12170249535831204,0.09161470839216843,0.13887513364420725
confidnet,do1,Confidence,rew2.2,0.01881076690592432,0.10083637295561469,0.2519551956321779,0.06552868624376215,0.10449036840289978,0.08623541505504588,0.07345913655836718,0.13993525900246928
confidnet,do1,Confidence,rew2.2,0.01881076690592432,0.10083637295561469,0.2519551956321779,0.06552868624376215,0.10449036840289978,0.08623541505504588,0.07345913655836718,0.13993525900246928
confidnet,do1,MLS,rew2.2,0.019014883259653483,0.14090851689228154,0.27245901366114234,0.12831334145378354,0.14933790401127897,0.1375651199063934,0.05811622069306216,0.14145293655508312
confidnet,do1,MLS,rew2.2,0.019014883259653483,0.14090851689228154,0.27245901366114234,0.12831334145378354,0.14933790401127897,0.1375651199063934,0.05811622069306216,0.14145293655508312
confidnet,do1,NeCo,rew2.2,0.01997977539235496,0.1457286889893734,0.28216593578898813,0.13287281488533437,0.15348373573784047,0.14176076267510307,0.06092764879032424,0.14341368467169077
confidnet,do1,NeCo,rew2.2,0.01997977539235496,0.1457286889893734,0.28216593578898813,0.13287281488533437,0.15348373573784047,0.14176076267510307,0.06092764879032424,0.14341368467169077
confidnet,do0,MSR,rew2.2,0.02078809726282854,0.14120688974627799,0.30617992838063546,0.14593790804462442,0.1412350936952811,0.12867758585466188,0.1069398272495173,0.1495320914562571
confidnet,do0,MSR,rew2.2,0.02078809726282854,0.14120688974627799,0.30617992838063546,0.14593790804462442,0.1412350936952811,0.12867758585466188,0.1069398272495173,0.1495320914562571
confidnet,do0,fDBD,rew2.2,0.021137481963556422,0.12088839492211226,0.23894646988920906,0.10409865145577923,0.11495063844693601,0.11050716168173187,0.08090475766808308,0.14061825259215938
confidnet,do0,fDBD,rew2.2,0.021137481963556422,0.12088839492211226,0.23894646988920906,0.10409865145577923,0.11495063844693601,0.11050716168173187,0.08090475766808308,0.14061825259215938
confidnet,do1,CTM,rew2.2,0.02130469250315426,0.12379931859582119,0.2123560754800727,0.11212284824031075,0.128584701548582,0.12617303363014903,0.057783667137652685,0.12297575374165026
confidnet,do1,CTM,rew2.2,0.02130469250315426,0.12379931859582119,0.2123560754800727,0.11212284824031075,0.128584701548582,0.12617303363014903,0.057783667137652685,0.12297575374165026
confidnet,do0,GEN,rew2.2,0.02147403680116934,0.12438319283837762,0.28067143374123177,0.09939528651867084,0.1229108134140086,0.11195004452896484,0.10233027548652948,0.1451072191505524
confidnet,do0,GEN,rew2.2,0.02147403680116934,0.12438319283837762,0.28067143374123177,0.09939528651867084,0.1229108134140086,0.11195004452896484,0.10233027548652948,0.1451072191505524
confidnet,do1,GradNorm,rew2.2,0.02199472070326394,0.24125395678596986,0.4557028388751731,0.2132923315476256,0.26531854853005266,0.2223430073221473,0.09021675046065973,0.24103790459087557
confidnet,do1,GradNorm,rew2.2,0.02199472070326394,0.24125395678596986,0.4557028388751731,0.2132923315476256,0.26531854853005266,0.2223430073221473,0.09021675046065973,0.24103790459087557
confidnet,do1,Energy,rew2.2,0.02287675609718236,0.17293986685998336,0.2935310011628757,0.17525612351714545,0.1784196319535253,0.1698408913317939,0.07938174065142464,0.15848170620273472
confidnet,do1,Energy,rew2.2,0.02287675609718236,0.17293986685998336,0.2935310011628757,0.17525612351714545,0.1784196319535253,0.1698408913317939,0.07938174065142464,0.15848170620273472
confidnet,do1,CTMmean,rew2.2,0.0232816249962316,0.13838778189298911,0.3098826355963725,0.15641848521270282,0.15819896000806458,0.14719388517012183,0.06341637722117024,0.13732122307901562
confidnet,do1,CTMmean,rew2.2,0.0232816249962316,0.13838778189298911,0.3098826355963725,0.15641848521270282,0.15819896000806458,0.14719388517012183,0.06341637722117024,0.13732122307901562
confidnet,do1,CTMmeanOC,rew2.2,0.024811675735543798,0.13482095844862677,0.30792584677047075,0.15156869470079584,0.15504593210817194,0.1441813609640414,0.06283212308478088,0.13579285903425137
confidnet,do1,CTMmeanOC,rew2.2,0.024811675735543798,0.13482095844862677,0.30792584677047075,0.15156869470079584,0.15504593210817194,0.1441813609640414,0.06283212308478088,0.13579285903425137
confidnet,do0,NNGuide,rew2.2,0.0268656361673553,0.14482893049304402,0.3146365088293319,0.13486306942185947,0.1301440520530324,0.12498750999669897,0.08674452124380778,0.13709449559247522
confidnet,do0,NNGuide,rew2.2,0.0268656361673553,0.14482893049304402,0.3146365088293319,0.13486306942185947,0.1301440520530324,0.12498750999669897,0.08674452124380778,0.13709449559247522
confidnet,do0,PCA RecError global,rew2.2,0.02724952610927338,0.2640263294260933,0.4814378590493161,0.2953832601824816,0.24856963285992598,0.23087979598735137,0.1423883596081736,0.2289110911934092
confidnet,do0,PCA RecError global,rew2.2,0.02724952610927338,0.2640263294260933,0.4814378590493161,0.2953832601824816,0.24856963285992598,0.23087979598735137,0.1423883596081736,0.2289110911934092
confidnet,do1,ViM,rew2.2,0.0272870233750634,0.2651507139823167,0.5058904947797244,0.3198203304513242,0.2622385083779663,0.2585098721765953,0.1894850520329952,0.2039425545147357
confidnet,do1,ViM,rew2.2,0.0272870233750634,0.2651507139823167,0.5058904947797244,0.3198203304513242,0.2622385083779663,0.2585098721765953,0.1894850520329952,0.2039425545147357
confidnet,do1,pNML,rew2.2,0.03221129975677896,0.3283342629762479,0.5735247890498367,0.4174072851206064,0.3432876107310354,0.32739124867284763,0.18373751195744145,0.2568888520458494
confidnet,do1,pNML,rew2.2,0.03221129975677896,0.3283342629762479,0.5735247890498367,0.4174072851206064,0.3432876107310354,0.32739124867284763,0.18373751195744145,0.2568888520458494
devries,do1,Residual,rew2.2,0.017968702330573398,0.29887699440995597,0.45083002922661775,0.30902275225181586,0.2963405339691126,0.2737556928665156,0.1664014026065977,0.27034998332376
devries,do1,Residual,rew2.2,0.017968702330573398,0.29887699440995597,0.45083002922661775,0.30902275225181586,0.2963405339691126,0.2737556928665156,0.1664014026065977,0.27034998332376
devries,do1,Confidence,rew2.2,0.02231039366187192,0.19844530738236946,0.32401252537898495,0.17238237541986817,0.22487276246557722,0.2020455843568152,0.17199921932782622,0.20341011274945156
devries,do1,Confidence,rew2.2,0.02231039366187192,0.19844530738236946,0.32401252537898495,0.17238237541986817,0.22487276246557722,0.2020455843568152,0.17199921932782622,0.20341011274945156
devries,do1,MSR,rew2.2,0.02304213202891934,0.12169828355835358,0.2107061843338734,0.09955064728952918,0.14216045741212485,0.12576941536871183,0.08705599610933806,0.146960234500798
devries,do1,MSR,rew2.2,0.02304213202891934,0.12169828355835358,0.2107061843338734,0.09955064728952918,0.14216045741212485,0.12576941536871183,0.08705599610933806,0.146960234500798
devries,do1,GradNorm,rew2.2,0.02327703982245956,0.25444344524802176,0.4206668284054378,0.21471614677210984,0.3049913283919169,0.2591992803984381,0.09441243138482842,0.24848989187140647
devries,do1,GradNorm,rew2.2,0.02327703982245956,0.25444344524802176,0.4206668284054378,0.21471614677210984,0.3049913283919169,0.2591992803984381,0.09441243138482842,0.24848989187140647
devries,do0,NeCo,rew2.2,0.024129559088268658,0.16873280940600577,0.3441889434697599,0.17300872020325633,0.15690013564645905,0.1463525691533271,0.1046790915788867,0.14798572447351055
