model,drop out,methods,reward,run,test,cifar10,svhn,lsun cropped,lsun resize,isun,textures,places365
confidnet,do1,MSR,rew2.2,3,0.0973658240472198,0.1705510644703206,0.5417244635624516,0.0928091750819843,0.2093363496621125,0.1670107466960265,0.2256035473355397,0.2968808065564141
confidnet,do1,MSR,rew2.2,3,0.0973658240472198,0.1705510644703206,0.5417244635624516,0.0928091750819843,0.2093363496621125,0.1670107466960265,0.2256035473355397,0.2968808065564141
confidnet,do1,MSR,rew2.2,4,0.110696929890153,0.2216911352501971,0.4791547110557668,0.1202405017211102,0.2543546890856601,0.1906222606062078,0.1760533557578759,0.2800144127601149
confidnet,do1,MSR,rew2.2,4,0.110696929890153,0.2216911352501971,0.4791547110557668,0.1202405017211102,0.2543546890856601,0.1906222606062078,0.1760533557578759,0.2800144127601149
confidnet,do1,MSR,rew2.2,5,0.0784790771802994,0.186904971119853,0.561552656443393,0.1383981958093823,0.1894927967643924,0.1661577079047476,0.1844870772418123,0.2657020528899829
confidnet,do1,MSR,rew2.2,5,0.0784790771802994,0.186904971119853,0.561552656443393,0.1383981958093823,0.1894927967643924,0.1661577079047476,0.1844870772418123,0.2657020528899829
confidnet,do1,NNGuide,rew2.2,1,0.0790934303342821,0.8206664708299716,0.8206664708299716,0.2464699539934299,0.3130305720170062,0.2458860986248374,0.1976347277340419,0.2387277424389652
confidnet,do1,NNGuide,rew2.2,1,0.0790934303342821,0.8206664708299716,0.8206664708299716,0.2464699539934299,0.3130305720170062,0.2458860986248374,0.1976347277340419,0.2387277424389652
confidnet,do1,NNGuide,rew2.2,2,0.098879022345766,0.2202910634069099,0.3317936837709245,0.2625834511031542,0.2266549785942178,0.2207721788470019,0.1701761708620966,0.2167630967738101
confidnet,do1,NNGuide,rew2.2,2,0.098879022345766,0.2202910634069099,0.3317936837709245,0.2625834511031542,0.2266549785942178,0.2207721788470019,0.1701761708620966,0.2167630967738101
confidnet,do1,NNGuide,rew2.2,3,0.0745207234665869,0.2347323168141382,0.46170250234888,0.2708881535529542,0.2333888542267345,0.2234781373307711,0.1720659601550049,0.215866672405548
confidnet,do1,NNGuide,rew2.2,3,0.0745207234665869,0.2347323168141382,0.46170250234888,0.2708881535529542,0.2333888542267345,0.2234781373307711,0.1720659601550049,0.215866672405548
confidnet,do1,NNGuide,rew2.2,4,0.1969798615198815,0.2531083062955735,0.404522891220809,0.2413311298356922,0.2755140292633474,0.2526310274121459,0.1967901675269143,0.235875399283099
confidnet,do1,NNGuide,rew2.2,4,0.1969798615198815,0.2531083062955735,0.404522891220809,0.2413311298356922,0.2755140292633474,0.2526310274121459,0.1967901675269143,0.235875399283099
confidnet,do1,NNGuide,rew2.2,5,0.0989882610481073,0.253569863321511,0.485897846031609,0.2474108337101127,0.259229644739784,0.2522820214742493,0.2106673200467362,0.2401565921467781
confidnet,do1,NNGuide,rew2.2,5,0.0989882610481073,0.253569863321511,0.485897846031609,0.2474108337101127,0.259229644739784,0.2522820214742493,0.2106673200467362,0.2401565921467781
confidnet,do0,GEN,rew2.2,1,0.0929124948666599,0.1889672719350072,0.5409582469337633,0.1949217352466687,0.2017298666285324,0.1795381379363065,0.1614627261375934,0.2257209481657966
confidnet,do0,GEN,rew2.2,1,0.0929124948666599,0.1889672719350072,0.5409582469337633,0.1949217352466687,0.2017298666285324,0.1795381379363065,0.1614627261375934,0.2257209481657966
confidnet,do0,GEN,rew2.2,2,0.1003299485332583,0.2499481700473846,0.4596825238952837,0.2600415523842223,0.2714357013999708,0.2474386182102642,0.1978089698542349,0.2503633507896488
confidnet,do0,GEN,rew2.2,2,0.1003299485332583,0.2499481700473846,0.4596825238952837,0.2600415523842223,0.2714357013999708,0.2474386182102642,0.1978089698542349,0.2503633507896488
confidnet,do0,GEN,rew2.2,3,0.1712546108016195,0.2927110679279536,0.4184346117177027,0.2734703485291392,0.2984402907434518,0.2524249169479591,0.2042822861423636,0.2789695493894522
confidnet,do0,GEN,rew2.2,3,0.1712546108016195,0.2927110679279536,0.4184346117177027,0.2734703485291392,0.2984402907434518,0.2524249169479591,0.2042822861423636,0.2789695493894522
confidnet,do0,GEN,rew2.2,4,0.0974593037354388,0.2273711836179093,0.5282887360971446,0.2221814908442687,0.2122997319697967,0.1985010993647684,0.1424072705404533,0.2189266863774482
confidnet,do0,GEN,rew2.2,4,0.0974593037354388,0.2273711836179093,0.5282887360971446,0.2221814908442687,0.2122997319697967,0.1985010993647684,0.1424072705404533,0.2189266863774482
confidnet,do0,GEN,rew2.2,5,0.0963791582352189,0.2466974775819941,0.4732828513757978,0.2150792959368757,0.2197041793024861,0.215453227597364,0.1855411117208915,0.2256660328737613
confidnet,do0,GEN,rew2.2,5,0.0963791582352189,0.2466974775819941,0.4732828513757978,0.2150792959368757,0.2197041793024861,0.215453227597364,0.1855411117208915,0.2256660328737613
confidnet,do1,REN,rew2.2,1,0.1059414901061674,0.1625110960607815,0.455583203158284,0.1633384655887678,0.171110027495224,0.1631113479508653,0.180994470347966,0.2430852326342963
confidnet,do1,REN,rew2.2,1,0.1059414901061674,0.1625110960607815,0.455583203158284,0.1633384655887678,0.171110027495224,0.1631113479508653,0.180994470347966,0.2430852326342963
confidnet,do1,REN,rew2.2,2,0.0923290296733627,0.1947969852340423,0.3410978771037767,0.2569092104758737,0.1964862247239837,0.1947248104325957,0.1586199076259947,0.2189549533936557
confidnet,do1,REN,rew2.2,2,0.0923290296733627,0.1947969852340423,0.3410978771037767,0.2569092104758737,0.1964862247239837,0.1947248104325957,0.1586199076259947,0.2189549533936557
confidnet,do1,REN,rew2.2,3,0.104943792224816,0.137688935922851,0.5368871837723164,0.9905193632655052,0.1376474566763533,0.1246477390578001,0.9739479693530492,0.9563691900635244
confidnet,do1,REN,rew2.2,3,0.104943792224816,0.137688935922851,0.5368871837723164,0.9905193632655052,0.1376474566763533,0.1246477390578001,0.9739479693530492,0.9563691900635244
