model,drop out,methods,reward,test,cifar10,svhn,lsun cropped,lsun resize,isun,textures,places365
confidnet,do1,MCD-MSR,rew2.2,0.38081698402727326,0.35215685343265823,0.42193647552406677,0.3280437551165932,0.3512955158173872,0.34923615258027196,0.42475322211842004,0.38213561560915854
confidnet,do1,MCD-MSR,rew2.2,0.38081698402727326,0.35215685343265823,0.42193647552406677,0.3280437551165932,0.3512955158173872,0.34923615258027196,0.42475322211842004,0.38213561560915854
confidnet,do1,MCD-GEN,rew2.2,0.38290081489449035,0.3455576364270921,0.41158111456638496,0.3192202211406804,0.34443296508185206,0.3427669272184117,0.4278461066827391,0.38113880863195104
confidnet,do1,MCD-GEN,rew2.2,0.38290081489449035,0.3455576364270921,0.41158111456638496,0.3192202211406804,0.34443296508185206,0.3427669272184117,0.4278461066827391,0.38113880863195104
confidnet,do1,MCD-PCE,rew2.2,0.3840075177436393,0.3486635881789384,0.4184445179401314,0.3242032031309603,0.34645672429228364,0.3435291358031384,0.4217183971448282,0.37713659627099094
confidnet,do1,MCD-PCE,rew2.2,0.3840075177436393,0.3486635881789384,0.4184445179401314,0.3242032031309603,0.34645672429228364,0.3435291358031384,0.4217183971448282,0.37713659627099094
confidnet,do1,MCD-EGEN,rew2.2,0.3847858155680777,0.3405378309389989,0.39578470300379653,0.3053910287726392,0.3408595370266281,0.33586631198386274,0.42044834561129807,0.3765355441093929
confidnet,do1,MCD-EGEN,rew2.2,0.3847858155680777,0.3405378309389989,0.39578470300379653,0.3053910287726392,0.3408595370266281,0.33586631198386274,0.42044834561129807,0.3765355441093929
confidnet,do1,MCD-EMSR,rew2.2,0.38535083698989203,0.34638886330362495,0.40613698730016734,0.3161471321779007,0.3464761998188357,0.34161827325587574,0.4198363888941631,0.37744331154854904
confidnet,do1,MCD-EMSR,rew2.2,0.38535083698989203,0.34638886330362495,0.40613698730016734,0.3161471321779007,0.3464761998188357,0.34161827325587574,0.4198363888941631,0.37744331154854904
confidnet,do1,MCD-Confidence,rew2.2,0.3856177746804975,0.34127962938584194,0.3945430031012717,0.30299702065333434,0.336099354874134,0.33132068269247383,0.4180511798571688,0.3751026980034714
confidnet,do1,MCD-Confidence,rew2.2,0.3856177746804975,0.34127962938584194,0.3945430031012717,0.30299702065333434,0.336099354874134,0.33132068269247383,0.4180511798571688,0.3751026980034714
confidnet,do1,MCD-fDBD,rew2.2,0.38819954724786143,0.31849425674252785,0.3512724975023983,0.2944382280362531,0.30568683836982447,0.3070760315233361,0.3886291457862527,0.37290228010612597
confidnet,do1,MCD-fDBD,rew2.2,0.38819954724786143,0.31849425674252785,0.3512724975023983,0.2944382280362531,0.30568683836982447,0.3070760315233361,0.3886291457862527,0.37290228010612597
