model,drop out,methods,reward,run,test,cifar100,svhn,tinyimagenet,lsun cropped,lsun resize,isun,textures,places365
modelvit,do0,Confidence,rew0,0,0.002111111111111,0.5193526017680377,0.73541133350514,0.5193526017680377,0.5193526017680377,0.5193526017680377,0.4909541984732826,0.3781357098616752,0.5193526017680377
modelvit,do0,Confidence,rew0,1,0.0039999999999997,0.5183351718285957,0.7341591378124281,0.5183351718285957,0.5183351718285957,0.5183351718285957,0.4899402733254596,0.3770728476821191,0.5183351718285957
modelvit,do0,Confidence,rew0,2,2.220446049250313e-16,0.5135884225606198,0.7293516729264029,0.5135884225606198,0.5135884225606198,0.5135884225606198,0.4851944632005404,0.3723145578794782,0.5135884225606198
modelvit,do0,Confidence,rew0,3,0.0006666666666664,0.515250808632483,0.7310949815138573,0.515250808632483,0.515250808632483,0.515250808632483,0.486855600539811,0.3739923442996064,0.515250808632483
modelvit,do0,Confidence,rew0,4,0.000333333333333,0.513503978779841,0.7292874835158536,0.513503978779841,0.513503978779841,0.513503978779841,0.4851097046413503,0.3722339544513459,0.513503978779841
modelvit,do0,pNML,rew0,0,0.0051801702799127,0.2328262805927323,0.151386563480198,0.1033140076570093,0.3361227278720791,0.2289448085185639,0.2090348707461457,0.007292048242841,0.0228968615170466
modelvit,do0,pNML,rew0,1,0.0038888224418158,0.4883588749880729,0.6857758091970753,0.4817049049892127,0.4954427508620579,0.4936757467392437,0.4657378060903576,0.3617509857519909,0.4790919534360633
modelvit,do0,pNML,rew0,2,0.0025337320960107,0.4016473126908287,0.5337007725388426,0.3680123430013492,0.4017060546149641,0.40135904665776,0.3771619049490726,0.2737579616427847,0.3610183436273765
modelvit,do0,pNML,rew0,3,0.0008360281639538,0.4811052626222692,0.682213058780843,0.4821269273859351,0.4790092071955691,0.4775485454193859,0.4512798632591155,0.3659641545468539,0.4944729086382527
modelvit,do0,pNML,rew0,4,0.0024579536204434,0.4984154093686826,0.7086187716033866,0.504914442892126,0.4960320324747237,0.4939418781940405,0.4669396074812725,0.3715911438585379,0.5101599830803629
modelvit,do1,Maha,rew0,0,0.0019387147968857,0.2927087114306966,0.6170886051575224,0.2573129015811826,0.4715226456414923,0.372581262954252,0.3416641984097675,0.0941608416209677,0.1660587245639193
modelvit,do1,Maha,rew0,1,0.0028604004119532,0.4987792720753628,0.7136929712502471,0.4986406808592751,0.506488400663812,0.4956629108489417,0.4693821018232116,0.3651321256668299,0.5000109424536311
modelvit,do1,Maha,rew0,2,0.0055643682879027,0.3915140514135004,0.6724962546136471,0.3471033304861117,0.5002548172787669,0.4694192031087962,0.4369328288276663,0.1143355334288583,0.2233927784191559
modelvit,do1,Maha,rew0,3,0.0042838500182631,0.3440395795242931,0.6562567046341438,0.2923476165709777,0.486844682484237,0.4368667298986217,0.4014971411156851,0.0906703556272961,0.2142602264352215
modelvit,do1,Maha,rew0,4,0.0032226128488549,0.4786402987214354,0.6858577137961863,0.4821270077763013,0.4847790609956738,0.4708524327233053,0.4463794909110243,0.3604457290527325,0.488571374357653
modelvit,do1,GradNorm,rew0,0,0.0017677797347773,0.3681461934012777,0.2947124880499688,0.3665604096352798,0.2652765524522769,0.351307144129018,0.33191940641709,0.1791463420231785,0.3270193911947251
modelvit,do1,GradNorm,rew0,1,0.0034066164836161,0.489967417159885,0.6609265045314446,0.4877749084444301,0.4704546973645141,0.4837545969954505,0.4570386617584078,0.3444062375023617,0.481700277056328
modelvit,do1,GradNorm,rew0,2,0.0051573131660726,0.4682842457547287,0.5834714856396258,0.4629331077602061,0.4367310447751732,0.4611511601760457,0.4339409358183784,0.3123313520635956,0.455754811171181
modelvit,do1,GradNorm,rew0,3,0.0042011399251606,0.3991423663702937,0.302304258351293,0.401722574577781,0.3071565760086522,0.3919807946448702,0.3663691920113961,0.2113259942184135,0.3767254689545345
modelvit,do1,GradNorm,rew0,4,0.0047627841017996,0.463178256808465,0.6103764797542182,0.4609390722039925,0.4421034611742357,0.4532950175877986,0.4295830915769195,0.3135968929663693,0.4516620841210926
modelvit,do1,Residual,rew0,0,0.0033317781055177,0.2386392911575921,0.5565713936076003,0.1560950625608616,0.450677258103796,0.2837262695097822,0.2541604075136059,0.0162105705741615,0.0667770755460895
modelvit,do1,Residual,rew0,1,0.0029276638004445,0.5018536393076272,0.7177026313413196,0.4995632941779783,0.5095736899778528,0.5008606355922498,0.4736629864740039,0.3611263990059224,0.4968665198452078
modelvit,do1,Residual,rew0,2,0.0063637959553161,0.3752095571699487,0.6552816081163694,0.2848740852798015,0.4952322380693727,0.457923417114972,0.4201560365628928,0.0434045227195383,0.147622708238874
modelvit,do1,Residual,rew0,3,0.0043574956835185,0.3684418581240037,0.6598160312558623,0.2809608769193207,0.4875027040797435,0.4421958624322213,0.4012534306574665,0.0828246169582611,0.2034888378671574
modelvit,do1,Residual,rew0,4,0.003008334584703,0.4791026509239144,0.6891136685265318,0.4733267052324333,0.4900210824560558,0.4752264526816257,0.4496759512410967,0.3512067540312314,0.4706320822010335
modelvit,do1,REN,rew0,0,0.0044726835301996,0.4112339013934682,0.5746602522575028,0.4126748648199417,0.4263010057078118,0.3884023922662802,0.3745526816011125,0.3140859376841757,0.413147150968172
modelvit,do1,REN,rew0,1,0.003138973974936,0.5218785658362196,0.7393073362924841,0.5220149752668847,0.5225893963985602,0.5220609458509938,0.4935839882562089,0.3816375855463926,0.5230221661465679
modelvit,do1,REN,rew0,2,0.0060973998995599,0.3949151952849398,0.5956594483472009,0.397204136327291,0.4234356148204071,0.3675778581056587,0.3594694066242797,0.2933899099790633,0.394489222804163
modelvit,do1,REN,rew0,3,0.0053322496139649,0.3677468161595325,0.5150979155603995,0.3730806266244723,0.3626422988530768,0.3538780703659045,0.3419195330289931,0.2476864028090546,0.347935069683064
modelvit,do1,REN,rew0,4,0.0013538110962766,0.5198334424393324,0.7388897730451941,0.5205048999176253,0.5211473954738131,0.5204941611452354,0.4918881267401629,0.3802847262782693,0.5212733613498494
modelvit,do1,PCA RecError global,rew0,0,0.0038309029238103,0.4101395660110859,0.5619601710754025,0.3738665700290718,0.4389137556337023,0.4023383482500123,0.3747326742387975,0.2428110381002235,0.3534992213518645
modelvit,do1,PCA RecError global,rew0,1,0.0028200824543745,0.4873460833492345,0.6826793576329659,0.4844744383456463,0.4877581759843386,0.4819190647741593,0.4559459728784291,0.3587756010008638,0.4831089923568293
modelvit,do1,PCA RecError global,rew0,2,0.0055574457842538,0.4579472102028895,0.6581015765206535,0.3804726517480215,0.4929108413522624,0.4698737351179681,0.4326421199227205,0.148415576674909,0.3560163585362232
modelvit,do1,PCA RecError global,rew0,3,0.0029423531204254,0.4649581610880161,0.6370491585777557,0.4509050391027789,0.4795845917349868,0.4685669292175801,0.4397524610371645,0.3054439491383727,0.443783384177308
modelvit,do1,PCA RecError global,rew0,4,0.0056560204598764,0.4747333578391502,0.6606156243951379,0.4734495901183217,0.4736795747627982,0.4694016887583309,0.4442104798288355,0.3573330601350077,0.4727676820192338
modelvit,do0,CTMmean,rew0,0,0.0050436665987523,0.2969212906687364,0.0457867502667491,0.2424870038050304,0.1118942333695012,0.1991361743633329,0.1996888908177992,0.033949852887516,0.1335507459067356
modelvit,do0,CTMmean,rew0,1,0.0042995512521947,0.4019454562149713,0.2566330438922346,0.3681920060573925,0.2464360119027958,0.3513087567576533,0.3364614068071582,0.147592901587,0.2951228218365914
modelvit,do0,CTMmean,rew0,2,0.0036299124941342,0.2631296066284297,0.1385747867710756,0.2196401040357599,0.124616578755653,0.18170686497995,0.1925100622972256,0.0317627377796846,0.0885901800483471
