model,drop out,methods,reward,run,test,cifar10,svhn,lsun cropped,lsun resize,isun,textures,places365
modelvit,do0,Confidence,rew0,0,0.0205192307692305,0.3805780499649271,0.5941317807030231,0.3805780499649271,0.3805780499649271,0.352226944667201,0.2389397445847737,0.3805780499649271
modelvit,do0,Confidence,rew0,0,0.0205192307692305,0.3805780499649271,0.5941317807030231,0.3805780499649271,0.3805780499649271,0.352226944667201,0.2389397445847737,0.3805780499649271
modelvit,do0,Confidence,rew0,1,0.0074038461538461,0.3759344016292405,0.5903963564036782,0.3759344016292405,0.3759344016292405,0.3475636942675159,0.2344331771452549,0.3759344016292405
modelvit,do0,Confidence,rew0,1,0.0074038461538461,0.3759344016292405,0.5903963564036782,0.3759344016292405,0.3759344016292405,0.3475636942675159,0.2344331771452549,0.3759344016292405
modelvit,do0,Confidence,rew0,2,0.0150000000000002,0.3817110347788752,0.5959808446803603,0.3817110347788752,0.3817110347788752,0.3533442501566329,0.2401793721973094,0.3817110347788752
modelvit,do0,Confidence,rew0,2,0.0150000000000002,0.3817110347788752,0.5959808446803603,0.3817110347788752,0.3817110347788752,0.3533442501566329,0.2401793721973094,0.3817110347788752
modelvit,do0,Confidence,rew0,3,0.0073653846153847,0.3822480136511492,0.5973685496622108,0.3822480136511492,0.3822480136511492,0.3538648037108271,0.2408571527826029,0.3822480136511492
modelvit,do0,Confidence,rew0,3,0.0073653846153847,0.3822480136511492,0.5973685496622108,0.3822480136511492,0.3822480136511492,0.3538648037108271,0.2408571527826029,0.3822480136511492
modelvit,do0,Confidence,rew0,4,0.0027884615384616,0.3780774561543794,0.5932394872237075,0.3780774561543794,0.3780774561543794,0.3496935082560509,0.2366938676296966,0.3780774561543794
modelvit,do0,Confidence,rew0,4,0.0027884615384616,0.3780774561543794,0.5932394872237075,0.3780774561543794,0.3780774561543794,0.3496935082560509,0.2366938676296966,0.3780774561543794
modelvit,do1,NNGuide,rew0,0,0.1847779700488555,0.3728706712422832,0.5370184934662587,0.3675679681834564,0.3724702379726855,0.337520482355344,0.3184890961795852,0.3815898399313954
modelvit,do1,NNGuide,rew0,0,0.1847779700488555,0.3728706712422832,0.5370184934662587,0.3675679681834564,0.3724702379726855,0.337520482355344,0.3184890961795852,0.3815898399313954
modelvit,do1,NNGuide,rew0,1,0.0629081374918505,0.3350757496926398,0.5449301534435362,0.3378094484963194,0.4015123174573101,0.3673586105037756,0.2785456749597779,0.3342870356429758
modelvit,do1,NNGuide,rew0,1,0.0629081374918505,0.3350757496926398,0.5449301534435362,0.3378094484963194,0.4015123174573101,0.3673586105037756,0.2785456749597779,0.3342870356429758
modelvit,do1,NNGuide,rew0,2,0.0814528339787448,0.3798906216914816,0.5476789762808558,0.4101305125144496,0.365890980039171,0.335041791768075,0.3232717286136721,0.3824690855837239
modelvit,do1,NNGuide,rew0,2,0.0814528339787448,0.3798906216914816,0.5476789762808558,0.4101305125144496,0.365890980039171,0.335041791768075,0.3232717286136721,0.3824690855837239
modelvit,do1,NNGuide,rew0,3,0.0813460547265949,0.3635538818086585,0.5480514352967614,0.4068314627913729,0.3872716341026745,0.3778179023781519,0.3131433281295473,0.3861209734400935
modelvit,do1,NNGuide,rew0,3,0.0813460547265949,0.3635538818086585,0.5480514352967614,0.4068314627913729,0.3872716341026745,0.3778179023781519,0.3131433281295473,0.3861209734400935
modelvit,do1,NNGuide,rew0,4,0.0635950965028609,0.380638191334165,0.5499390290302575,0.400967469128216,0.3871912003206891,0.3424041333854444,0.3415476059963105,0.3770782248095481
modelvit,do1,NNGuide,rew0,4,0.0635950965028609,0.380638191334165,0.5499390290302575,0.400967469128216,0.3871912003206891,0.3424041333854444,0.3415476059963105,0.3770782248095481
modelvit,do0,GE,rew0,0,0.1751059714662834,0.4164898016217085,0.638684232748034,0.449096786083438,0.6782215340844178,0.4102701397849546,0.4022966957586321,0.4111721949151751
modelvit,do0,GE,rew0,0,0.1751059714662834,0.4164898016217085,0.638684232748034,0.449096786083438,0.6782215340844178,0.4102701397849546,0.4022966957586321,0.4111721949151751
modelvit,do0,GE,rew0,1,0.1760179877649967,0.4234291568801385,0.6332282758679273,0.4082620721062745,0.443734249804981,0.4393108990875719,0.4286335280322934,0.4317257336698221
modelvit,do0,GE,rew0,1,0.1760179877649967,0.4234291568801385,0.6332282758679273,0.4082620721062745,0.443734249804981,0.4393108990875719,0.4286335280322934,0.4317257336698221
modelvit,do0,GE,rew0,2,0.0808058949509944,0.4124037279286842,0.5949522529297755,0.4701350340628051,0.45137755912563,0.4248589931046578,0.3941222493015885,0.4137811414424968
modelvit,do0,GE,rew0,2,0.0808058949509944,0.4124037279286842,0.5949522529297755,0.4701350340628051,0.45137755912563,0.4248589931046578,0.3941222493015885,0.4137811414424968
modelvit,do0,GE,rew0,3,0.0389760283231378,0.4342183809597046,0.5773542885714282,0.4317383146484376,0.4182918034449785,0.4241192091202065,0.3650699642203847,0.413256477274554
modelvit,do0,GE,rew0,3,0.0389760283231378,0.4342183809597046,0.5773542885714282,0.4317383146484376,0.4182918034449785,0.4241192091202065,0.3650699642203847,0.413256477274554
modelvit,do0,GE,rew0,4,0.0544453139137729,0.4116640846435936,0.601899595760325,0.4065530368813633,0.4618520067996405,0.4533445022734312,0.3822827877089343,0.3998094106252862
modelvit,do0,GE,rew0,4,0.0544453139137729,0.4116640846435936,0.601899595760325,0.4065530368813633,0.4618520067996405,0.4533445022734312,0.3822827877089343,0.3998094106252862
modelvit,do0,PCE,rew0,0,0.339124704845747,0.4201293379349036,0.6591735457048034,0.4386040245107337,0.4050627572400906,0.3786839934891434,0.4127263235434029,0.408125844897709
modelvit,do0,PCE,rew0,0,0.339124704845747,0.4201293379349036,0.6591735457048034,0.4386040245107337,0.4050627572400906,0.3786839934891434,0.4127263235434029,0.408125844897709
modelvit,do0,PCE,rew0,1,0.0599235560920464,0.4054877893934565,0.6598457817840473,0.4108602264968678,0.4202621140336161,0.4045985530630783,0.3982633571130901,0.42600751962238
modelvit,do0,PCE,rew0,1,0.0599235560920464,0.4054877893934565,0.6598457817840473,0.4108602264968678,0.4202621140336161,0.4045985530630783,0.3982633571130901,0.42600751962238
modelvit,do0,PCE,rew0,2,0.112132911152636,0.3935843928477401,0.621376608205688,0.4557378961533654,0.4516724483253631,0.4151413286359814,0.4091552106486498,0.4438051429850428
modelvit,do0,PCE,rew0,2,0.112132911152636,0.3935843928477401,0.621376608205688,0.4557378961533654,0.4516724483253631,0.4151413286359814,0.4091552106486498,0.4438051429850428
modelvit,do0,PCE,rew0,3,0.0488601255987403,0.4666549914686907,0.5997767199888926,0.4062351267162306,0.3926792411706366,0.3879791528271116,0.4408640223415604,0.4071321074896743
modelvit,do0,PCE,rew0,3,0.0488601255987403,0.4666549914686907,0.5997767199888926,0.4062351267162306,0.3926792411706366,0.3879791528271116,0.4408640223415604,0.4071321074896743
modelvit,do0,PCE,rew0,4,0.0419252687858984,0.397075921996061,0.6225843401697977,0.4267306459704655,0.4186765717151077,0.4040946418712811,0.371599607045003,0.4092906178419387
modelvit,do0,PCE,rew0,4,0.0419252687858984,0.397075921996061,0.6225843401697977,0.4267306459704655,0.4186765717151077,0.4040946418712811,0.371599607045003,0.4092906178419387
modelvit,do0,GEN,rew0,0,0.3985047999099255,0.4166000625359439,0.66986891283926,0.4365642335881915,0.4144396265179079,0.396956150556787,0.4281684788183727,0.421917811463911
modelvit,do0,GEN,rew0,0,0.3985047999099255,0.4166000625359439,0.66986891283926,0.4365642335881915,0.4144396265179079,0.396956150556787,0.4281684788183727,0.421917811463911
modelvit,do0,GEN,rew0,1,0.0877077256088404,0.4453473359632289,0.6694914962851788,0.4223989168433134,0.4073369844149448,0.3939312691247978,0.4189356968125257,0.40304457830233
modelvit,do0,GEN,rew0,1,0.0877077256088404,0.4453473359632289,0.6694914962851788,0.4223989168433134,0.4073369844149448,0.3939312691247978,0.4189356968125257,0.40304457830233
modelvit,do0,GEN,rew0,2,0.0648124617333241,0.43459321285859,0.6375370808937012,0.4531065196612477,0.446969584303778,0.3936982004187732,0.4488088799208475,0.4386028169715776
modelvit,do0,GEN,rew0,2,0.0648124617333241,0.43459321285859,0.6375370808937012,0.4531065196612477,0.446969584303778,0.3936982004187732,0.4488088799208475,0.4386028169715776
modelvit,do0,GEN,rew0,3,0.1096928161152396,0.4649291696637423,0.6050152084869208,0.43851221739254,0.3900037375681063,0.3730925204621872,0.4378482156878829,0.3962590978156445
modelvit,do0,GEN,rew0,3,0.1096928161152396,0.4649291696637423,0.6050152084869208,0.43851221739254,0.3900037375681063,0.3730925204621872,0.4378482156878829,0.3962590978156445
modelvit,do0,GEN,rew0,4,0.0726078468604506,0.463261536678297,0.629924184156156,0.4275478850333951,0.3997637748046544,0.3839198371427668,0.4269976096455772,0.4108459819930256
modelvit,do0,GEN,rew0,4,0.0726078468604506,0.463261536678297,0.629924184156156,0.4275478850333951,0.3997637748046544,0.3839198371427668,0.4269976096455772,0.4108459819930256
modelvit,do1,REN,rew0,0,0.2267240185320218,0.4105835844709262,0.571649917440741,0.3725044292465009,0.4121767032639158,0.3768275273355236,0.477233869000931,0.4904619695665502
modelvit,do1,REN,rew0,0,0.2267240185320218,0.4105835844709262,0.571649917440741,0.3725044292465009,0.4121767032639158,0.3768275273355236,0.477233869000931,0.4904619695665502
modelvit,do1,REN,rew0,1,0.0883186779021591,0.3722495984189758,0.5352644243931438,0.3547794549998853,0.383791970897818,0.3510074945029,0.4769119613188162,0.4374362477110314
modelvit,do1,REN,rew0,1,0.0883186779021591,0.3722495984189758,0.5352644243931438,0.3547794549998853,0.383791970897818,0.3510074945029,0.4769119613188162,0.4374362477110314
modelvit,do1,REN,rew0,2,0.1278549876921105,0.3665120781735152,0.5919959212161536,0.4129523678580665,0.3973812505393964,0.3760974474034515,0.2441963259322259,0.4348003548816591
modelvit,do1,REN,rew0,2,0.1278549876921105,0.3665120781735152,0.5919959212161536,0.4129523678580665,0.3973812505393964,0.3760974474034515,0.2441963259322259,0.4348003548816591
modelvit,do1,REN,rew0,3,0.2343956261292282,0.3958418018645206,0.6071426191772438,0.4281015586336975,0.4321228429347088,0.4001980260582874,0.2897102924744869,0.4971241640674896
modelvit,do1,REN,rew0,3,0.2343956261292282,0.3958418018645206,0.6071426191772438,0.4281015586336975,0.4321228429347088,0.4001980260582874,0.2897102924744869,0.4971241640674896
modelvit,do1,REN,rew0,4,0.137197607386327,0.3538193808424181,0.552694511821689,0.4070593585611071,0.4047674450619535,0.36462021354652,0.3695492555147328,0.4384842837191536
